"","customer_id","cont_subs","sex","counties","series_hour","movie_hour","age","watch_medium","household","gift","income","cont_watch","dear_john","genre","facebook_lean","diehard"
"18739","cust18739","Yes","Male","Monterey",3,8,30,"Desktop","Shared Subs","No",4200,1,4,"Action","Left","Yes"
"18740","cust18740","No","Female","Los Angeles",16,7,25,"Desktop","Shared Subs","Yes",5800,0,4,"Horror","Left","No"
"18741","cust18741","No","Female","Kings",5,10,28,"Mobile","Shared Subs","Yes",4800,1,5,"Horror","Left","No"
"18742","cust18742","Yes","Male","Monterey",6,6,24,"Mobile","Couple","Yes",4300,0,2,"Documentary","Left","No"
"18743","cust18743","No","Female","Monterey",2,8,21,"Mobile","Single","Yes",4100,1,3,"Horror","Left","No"
"18744","cust18744","Yes","Female","Trinity",10,16,38,"Mobile","Couple","Yes",5900,0,5,"Horror","Left","No"
"18745","cust18745","Yes","Female","Trinity",10,13,31,"Smart TV","Couple","No",5500,0,3,"Drama","Center","No"
"18746","cust18746","Yes","Female","Trinity",15,13,32,"Desktop","Family","Yes",5700,0,5,"Documentary","Left","Yes"
"18747","cust18747","Yes","Male","Trinity",16,1,33,"Mobile","Couple","No",5500,0,3,"Documentary","Left","Yes"
"18748","cust18748","Yes","Female","San Diego",18,5,27,"Desktop","Shared Subs","Yes",5800,0,5,"Drama","Left","No"
"18749","cust18749","No","Female","Trinity",3,15,18,"Mobile","Single","Yes",5200,0,3,"Horror","Left","No"
"18750","cust18750","No","Female","Los Angeles",1,19,28,"Mobile","Shared Subs","Yes",6400,0,3,"Horror","Right","No"
"18751","cust18751","No","Female","Trinity",19,0,25,"Mobile","Family","No",5600,0,3,"Horror","Left","No"
"18752","cust18752","Yes","Female","Monterey",17,19,44,"Mobile","Family","Yes",4600,1,3,"Documentary","Center","Yes"
"18753","cust18753","Yes","Male","San Diego",11,12,29,"Mobile","Single","Yes",5700,0,4,"Documentary","Center","Yes"
"18754","cust18754","Yes","Male","Los Angeles",9,14,29,"Mobile","Single","Yes",6200,0,5,"Drama","Center","No"
"18755","cust18755","Yes","Male","Napa",10,19,25,"Smart TV","Couple","Yes",6000,0,3,"Comedy","Left","No"
"18756","cust18756","Yes","Female","Sonoma",4,1,28,"Mobile","Shared Subs","Yes",3200,4,5,"Drama","Left","No"
"18757","cust18757","No","Male","Monterey",6,2,24,"Mobile","Family","Yes",4000,2,3,"Horror","Left","No"
"18758","cust18758","Yes","Male","Trinity",17,11,18,"Mobile","Single","Yes",5000,0,2,"Documentary","Left","No"
"18759","cust18759","No","Female","Los Angeles",5,16,25,"Mobile","Couple","No",6200,0,3,"Horror","Left","No"
"18760","cust18760","No","Male","Sonoma",1,3,18,"Desktop","Shared Subs","No",2900,3,2,"Comedy","Left","No"
"18761","cust18761","Yes","Female","Sonoma",9,16,31,"Desktop","Family","Yes",3100,2,3,"Drama","Left","No"
"18762","cust18762","Yes","Female","Napa",15,17,21,"Smart TV","Family","Yes",6300,0,5,"Horror","Right","No"
"18763","cust18763","Yes","Male","Los Angeles",19,3,29,"Desktop","Couple","Yes",6100,0,3,"Documentary","Right","Yes"
"18764","cust18764","Yes","Female","Los Angeles",3,18,34,"Desktop","Family","Yes",6300,0,5,"Documentary","Center","Yes"
"18765","cust18765","Yes","Male","Sonoma",12,13,25,"Mobile","Family","Yes",3000,7,3,"Horror","Left","No"
"18766","cust18766","Yes","Female","Ventura",14,14,26,"Desktop","Shared Subs","Yes",5300,0,5,"Horror","Center","No"
"18767","cust18767","Yes","Female","Kings",6,8,24,"Mobile","Family","No",4300,1,5,"Drama","Center","No"
"18768","cust18768","Yes","Male","Sonoma",10,8,25,"Desktop","Shared Subs","No",3200,5,3,"Drama","Left","No"
"18769","cust18769","Yes","Male","Monterey",10,8,19,"Smart TV","Shared Subs","Yes",4000,1,2,"Documentary","Left","No"
"18770","cust18770","No","Female","Napa",3,5,19,"Mobile","Shared Subs","No",5800,0,4,"Horror","Left","No"
"18771","cust18771","Yes","Male","Ventura",18,13,25,"Mobile","Couple","No",5300,0,3,"Documentary","Left","Yes"
"18772","cust18772","Yes","Female","Santa Barbara",15,6,32,"Mobile","Couple","No",6100,0,5,"Drama","Right","No"
"18773","cust18773","No","Female","Los Angeles",7,6,25,"Mobile","Family","Yes",5900,0,4,"Horror","Left","No"
"18774","cust18774","Yes","Male","San Diego",14,16,31,"Desktop","Family","Yes",6000,0,4,"Horror","Left","No"
"18775","cust18775","Yes","Male","Sonoma",2,5,32,"Mobile","Single","No",3000,7,4,"Documentary","Left","Yes"
"18776","cust18776","Yes","Male","Monterey",14,14,40,"Mobile","Shared Subs","No",4400,1,5,"Action","Left","Yes"
"18777","cust18777","No","Male","Sonoma",0,16,26,"Mobile","Shared Subs","No",3200,3,3,"Comedy","Left","No"
"18778","cust18778","Yes","Female","Santa Barbara",14,19,23,"Mobile","Shared Subs","No",5800,0,5,"Horror","Left","No"
"18779","cust18779","No","Male","Los Angeles",11,8,28,"Desktop","Single","Yes",6100,0,4,"Horror","Center","No"
"18780","cust18780","Yes","Male","Monterey",15,2,27,"Desktop","Shared Subs","Yes",4000,1,2,"Documentary","Left","No"
"18781","cust18781","No","Female","Napa",6,1,34,"Desktop","Couple","Yes",6400,0,3,"Horror","Center","No"
"18782","cust18782","No","Male","Sonoma",19,3,36,"Mobile","Shared Subs","Yes",3400,3,3,"Comedy","Left","Yes"
"18783","cust18783","Yes","Female","Napa",5,5,22,"Smart TV","Family","No",6300,0,3,"Drama","Center","No"
"18784","cust18784","No","Female","Kings",2,6,26,"Mobile","Couple","Yes",4400,1,2,"Comedy","Center","No"
"18785","cust18785","Yes","Male","San Diego",4,9,29,"Desktop","Couple","No",5800,0,5,"Documentary","Left","Yes"
"18786","cust18786","No","Female","Los Angeles",9,6,34,"Desktop","Single","Yes",6400,0,1,"Comedy","Right","No"
"18787","cust18787","No","Female","Monterey",3,18,27,"Mobile","Couple","Yes",4200,1,3,"Horror","Left","No"
"18788","cust18788","No","Male","Kings",3,12,20,"Smart TV","Couple","No",4300,1,3,"Comedy","Left","No"
"18789","cust18789","Yes","Female","Sonoma",13,17,30,"Desktop","Shared Subs","Yes",3200,4,4,"Drama","Left","No"
"18790","cust18790","No","Female","Monterey",7,3,29,"Desktop","Single","No",4300,1,4,"Horror","Left","No"
"18791","cust18791","No","Male","Kings",13,12,24,"Mobile","Shared Subs","No",4900,0,3,"Horror","Left","No"
"18792","cust18792","Yes","Male","Ventura",7,2,26,"Desktop","Single","Yes",5100,0,3,"Drama","Left","No"
"18793","cust18793","Yes","Male","Ventura",16,20,23,"Mobile","Single","No",5100,0,3,"Documentary","Left","Yes"
"18794","cust18794","Yes","Male","Trinity",11,4,31,"Mobile","Shared Subs","Yes",5500,0,3,"Action","Left","Yes"
"18795","cust18795","No","Male","Kings",7,7,33,"Desktop","Single","Yes",5000,0,5,"Comedy","Left","No"
"18796","cust18796","No","Male","Ventura",16,10,22,"Smart TV","Family","No",5200,0,3,"Horror","Left","No"
"18797","cust18797","Yes","Male","Napa",13,4,20,"Smart TV","Single","Yes",6100,0,3,"Documentary","Center","No"
"18798","cust18798","Yes","Male","Kings",1,12,22,"Mobile","Family","Yes",4400,1,3,"Documentary","Left","No"
"18799","cust18799","Yes","Male","Santa Barbara",17,7,33,"Mobile","Couple","Yes",6300,0,1,"Documentary","Right","Yes"
"18800","cust18800","Yes","Female","Los Angeles",1,9,30,"Desktop","Family","Yes",6400,0,3,"Documentary","Center","Yes"
"18801","cust18801","Yes","Female","Trinity",20,4,28,"Desktop","Shared Subs","No",5400,0,5,"Comedy","Center","No"
"18802","cust18802","Yes","Male","Kings",16,19,28,"Mobile","Family","Yes",5000,0,3,"Documentary","Left","Yes"
"18803","cust18803","Yes","Male","Monterey",19,11,27,"Mobile","Couple","No",4100,2,2,"Comedy","Left","No"
"18804","cust18804","Yes","Male","Monterey",13,7,30,"Desktop","Family","Yes",4300,1,3,"Drama","Left","No"
"18805","cust18805","Yes","Male","Trinity",7,2,30,"Mobile","Couple","Yes",5600,0,3,"Documentary","Left","Yes"
"18806","cust18806","Yes","Male","Napa",11,2,26,"Smart TV","Single","Yes",6100,0,3,"Drama","Left","No"
"18807","cust18807","Yes","Female","Ventura",1,0,20,"Mobile","Couple","No",5100,0,4,"Drama","Left","No"
"18808","cust18808","Yes","Male","Sonoma",19,7,31,"Mobile","Family","Yes",3300,3,4,"Horror","Left","No"
"18809","cust18809","Yes","Male","Santa Barbara",1,4,33,"Desktop","Family","No",6300,0,5,"Documentary","Center","Yes"
"18810","cust18810","Yes","Female","Sonoma",10,16,33,"Mobile","Shared Subs","Yes",3000,7,5,"Comedy","Left","Yes"
"18811","cust18811","No","Female","Kings",5,1,24,"Smart TV","Family","No",4800,1,5,"Comedy","Left","No"
"18812","cust18812","Yes","Male","Trinity",10,19,31,"Mobile","Family","No",5800,0,4,"Horror","Left","No"
"18813","cust18813","Yes","Female","Monterey",1,12,36,"Mobile","Couple","No",4000,1,5,"Documentary","Left","Yes"
"18814","cust18814","No","Male","Trinity",4,16,33,"Mobile","Family","Yes",5800,0,5,"Comedy","Left","No"
"18815","cust18815","Yes","Female","Sonoma",15,2,30,"Desktop","Family","Yes",2900,4,5,"Documentary","Left","Yes"
"18816","cust18816","Yes","Male","Napa",16,17,27,"Smart TV","Family","Yes",6100,0,3,"Documentary","Center","Yes"
"18817","cust18817","Yes","Male","Kings",18,2,31,"Smart TV","Family","Yes",4700,1,1,"Documentary","Left","Yes"
"18818","cust18818","Yes","Female","Sonoma",11,18,30,"Desktop","Couple","Yes",3000,6,5,"Horror","Left","No"
"18819","cust18819","No","Female","Monterey",11,4,30,"Smart TV","Family","Yes",4300,1,5,"Horror","Left","No"
"18820","cust18820","Yes","Male","Napa",9,14,28,"Mobile","Single","No",6300,0,3,"Documentary","Center","Yes"
"18821","cust18821","Yes","Female","San Fransisco",17,9,30,"Desktop","Couple","Yes",6500,0,5,"Horror","Center","No"
"18822","cust18822","No","Male","Monterey",6,18,25,"Smart TV","Family","Yes",4100,1,3,"Horror","Left","No"
"18823","cust18823","No","Female","Santa Barbara",14,5,23,"Mobile","Single","Yes",5800,0,5,"Comedy","Left","No"
"18824","cust18824","No","Male","Monterey",4,13,26,"Mobile","Family","Yes",3900,1,2,"Comedy","Left","No"
"18825","cust18825","Yes","Male","Monterey",10,13,34,"Smart TV","Couple","No",4100,2,3,"Action","Left","Yes"
"18826","cust18826","Yes","Male","Los Angeles",12,1,30,"Mobile","Family","Yes",5900,0,5,"Action","Left","Yes"
"18827","cust18827","No","Female","Monterey",4,18,27,"Smart TV","Couple","No",4200,1,5,"Horror","Left","No"
"18828","cust18828","Yes","Female","Napa",1,16,31,"Desktop","Couple","Yes",6700,0,2,"Documentary","Center","Yes"
"18829","cust18829","No","Female","Sonoma",17,6,36,"Mobile","Single","No",3400,2,5,"Horror","Left","No"
"18830","cust18830","Yes","Female","Monterey",8,9,26,"Desktop","Couple","Yes",4000,1,3,"Documentary","Left","No"
"18831","cust18831","Yes","Female","Napa",18,13,25,"Mobile","Family","Yes",6500,0,5,"Drama","Center","No"
"18832","cust18832","Yes","Male","Santa Barbara",17,0,29,"Mobile","Family","Yes",6300,0,1,"Documentary","Center","Yes"
"18833","cust18833","No","Male","Santa Barbara",12,5,33,"Desktop","Couple","No",6400,0,4,"Comedy","Right","No"
"18834","cust18834","Yes","Female","Los Angeles",11,13,25,"Desktop","Family","Yes",6200,0,2,"Horror","Left","No"
"18835","cust18835","Yes","Female","Monterey",18,8,31,"Mobile","Couple","No",4200,1,5,"Drama","Left","No"
"18836","cust18836","Yes","Female","Trinity",12,18,28,"Mobile","Couple","Yes",5600,0,5,"Comedy","Left","No"
"18837","cust18837","Yes","Male","Kings",20,6,23,"Desktop","Family","Yes",4600,0,1,"Documentary","Left","No"
"18838","cust18838","Yes","Female","Los Angeles",3,0,38,"Mobile","Couple","No",6500,0,3,"Documentary","Right","Yes"
"18839","cust18839","Yes","Male","San Diego",17,19,27,"Mobile","Family","No",5800,0,3,"Documentary","Left","Yes"
"18840","cust18840","No","Female","Napa",2,8,30,"Mobile","Family","No",6400,0,5,"Horror","Center","No"
"18841","cust18841","Yes","Female","Sonoma",17,9,22,"Mobile","Shared Subs","No",3100,3,2,"Drama","Left","No"
"18842","cust18842","Yes","Male","Napa",8,8,26,"Desktop","Family","Yes",6500,0,3,"Drama","Center","No"
"18843","cust18843","No","Female","Los Angeles",2,20,19,"Mobile","Shared Subs","No",5900,0,5,"Horror","Center","No"
"18844","cust18844","Yes","Male","Los Angeles",8,4,18,"Mobile","Single","Yes",6000,0,3,"Drama","Left","No"
"18845","cust18845","Yes","Female","Trinity",14,4,19,"Mobile","Shared Subs","No",5400,0,2,"Drama","Left","No"
"18846","cust18846","Yes","Female","Napa",15,11,30,"Mobile","Couple","Yes",6600,0,5,"Comedy","Center","No"
"18847","cust18847","No","Female","Monterey",0,9,25,"Mobile","Couple","Yes",3900,2,5,"Horror","Left","No"
"18848","cust18848","No","Female","Napa",6,2,24,"Smart TV","Family","Yes",6000,0,5,"Comedy","Center","No"
"18849","cust18849","Yes","Male","Napa",5,3,29,"Desktop","Family","No",6300,0,3,"Drama","Center","No"
"18850","cust18850","Yes","Male","Ventura",14,0,24,"Mobile","Couple","Yes",4900,0,3,"Documentary","Left","No"
"18851","cust18851","Yes","Male","Santa Barbara",3,2,27,"Smart TV","Couple","Yes",6100,0,4,"Documentary","Left","Yes"
"18852","cust18852","Yes","Female","San Diego",14,13,22,"Mobile","Single","No",5600,0,4,"Drama","Left","No"
"18853","cust18853","No","Female","Santa Barbara",5,11,25,"Mobile","Couple","Yes",5800,0,3,"Horror","Left","No"
"18854","cust18854","Yes","Male","Santa Barbara",3,5,26,"Mobile","Family","No",6000,0,5,"Documentary","Left","Yes"
"18855","cust18855","Yes","Male","San Fransisco",2,0,29,"Mobile","Single","Yes",6500,0,3,"Documentary","Right","Yes"
"18856","cust18856","Yes","Male","Los Angeles",5,14,23,"Mobile","Shared Subs","Yes",6000,0,2,"Documentary","Center","Yes"
"18857","cust18857","No","Female","San Diego",3,16,35,"Desktop","Family","Yes",6100,0,3,"Horror","Left","No"
"18858","cust18858","No","Female","Los Angeles",2,8,43,"Mobile","Couple","No",6200,0,5,"Horror","Center","No"
"18859","cust18859","Yes","Male","Los Angeles",19,14,30,"Smart TV","Shared Subs","Yes",6200,0,2,"Documentary","Center","Yes"
"18860","cust18860","Yes","Male","Trinity",10,7,25,"Mobile","Couple","Yes",5300,0,2,"Documentary","Left","Yes"
"18861","cust18861","Yes","Male","Los Angeles",11,20,24,"Smart TV","Couple","No",6200,0,3,"Drama","Center","No"
"18862","cust18862","Yes","Female","Trinity",15,20,35,"Smart TV","Couple","Yes",5400,0,5,"Documentary","Left","Yes"
"18863","cust18863","Yes","Male","Ventura",7,11,32,"Mobile","Couple","Yes",5300,0,3,"Documentary","Left","Yes"
"18864","cust18864","Yes","Female","Monterey",18,4,27,"Desktop","Single","Yes",4000,1,5,"Drama","Left","No"
"18865","cust18865","Yes","Male","Monterey",6,20,27,"Mobile","Couple","Yes",4300,1,5,"Documentary","Left","Yes"
"18866","cust18866","Yes","Male","Los Angeles",11,1,31,"Mobile","Couple","Yes",6500,0,5,"Action","Center","Yes"
"18867","cust18867","Yes","Male","Los Angeles",1,9,28,"Desktop","Family","No",6300,0,3,"Drama","Center","No"
"18868","cust18868","No","Male","Trinity",3,9,26,"Smart TV","Family","Yes",5600,0,4,"Horror","Left","No"
"18869","cust18869","Yes","Female","Sonoma",16,18,25,"Mobile","Shared Subs","No",2700,5,5,"Drama","Left","No"
"18870","cust18870","Yes","Male","Sonoma",19,4,27,"Desktop","Single","No",2800,5,1,"Comedy","Left","No"
"18871","cust18871","No","Male","Kings",12,3,27,"Mobile","Family","Yes",4900,1,3,"Comedy","Left","No"
"18872","cust18872","Yes","Female","Sonoma",0,15,33,"Desktop","Family","Yes",3200,4,5,"Documentary","Left","Yes"
"18873","cust18873","Yes","Female","Los Angeles",11,2,24,"Desktop","Couple","No",6300,0,5,"Drama","Center","No"
"18874","cust18874","Yes","Male","Sonoma",8,7,36,"Mobile","Single","No",3400,2,3,"Action","Left","Yes"
"18875","cust18875","Yes","Male","Sonoma",16,12,27,"Mobile","Family","Yes",3200,2,1,"Drama","Left","No"
"18876","cust18876","No","Female","Kings",7,6,30,"Mobile","Shared Subs","No",4900,0,5,"Comedy","Left","No"
"18877","cust18877","Yes","Female","San Diego",20,4,31,"Mobile","Couple","Yes",5800,0,4,"Comedy","Left","No"
"18878","cust18878","Yes","Female","San Diego",13,17,34,"Desktop","Couple","No",5900,0,5,"Documentary","Left","Yes"
"18879","cust18879","Yes","Male","Monterey",11,13,22,"Desktop","Family","Yes",3800,2,3,"Drama","Left","No"
"18880","cust18880","Yes","Male","Monterey",6,0,26,"Desktop","Family","Yes",3900,2,1,"Documentary","Left","No"
"18881","cust18881","Yes","Female","Napa",14,18,29,"Mobile","Shared Subs","No",6500,0,5,"Comedy","Right","No"
"18882","cust18882","Yes","Male","Napa",8,12,32,"Mobile","Shared Subs","Yes",6700,0,3,"Action","Right","Yes"
"18883","cust18883","Yes","Male","Napa",19,13,32,"Mobile","Single","Yes",6400,0,3,"Drama","Center","No"
"18884","cust18884","Yes","Male","Los Angeles",0,3,32,"Mobile","Couple","Yes",6500,0,3,"Documentary","Center","Yes"
"18885","cust18885","No","Male","Monterey",9,12,32,"Mobile","Family","Yes",4100,1,4,"Horror","Left","No"
"18886","cust18886","Yes","Male","Monterey",17,4,29,"Mobile","Couple","Yes",4400,1,5,"Documentary","Center","Yes"
"18887","cust18887","Yes","Female","Trinity",17,5,28,"Mobile","Family","No",5600,0,3,"Drama","Center","No"
"18888","cust18888","No","Female","Los Angeles",12,0,19,"Mobile","Shared Subs","No",5900,0,5,"Horror","Center","No"
"18889","cust18889","Yes","Female","Sonoma",4,10,31,"Mobile","Couple","Yes",2900,8,5,"Drama","Left","No"
"18890","cust18890","Yes","Male","Monterey",8,4,28,"Mobile","Family","Yes",4100,1,5,"Documentary","Left","Yes"
"18891","cust18891","No","Female","Kings",5,9,21,"Mobile","Family","No",4800,1,5,"Horror","Left","No"
"18892","cust18892","Yes","Female","Santa Barbara",16,12,43,"Desktop","Family","No",6300,0,5,"Documentary","Right","Yes"
"18893","cust18893","Yes","Female","Los Angeles",20,12,23,"Smart TV","Couple","Yes",6000,0,5,"Drama","Left","No"
"18894","cust18894","Yes","Female","Trinity",17,2,25,"Mobile","Couple","Yes",5100,0,3,"Drama","Center","No"
"18895","cust18895","Yes","Female","Santa Barbara",1,14,27,"Mobile","Couple","Yes",6200,0,5,"Documentary","Center","No"
"18896","cust18896","No","Male","Los Angeles",16,4,28,"Smart TV","Family","No",6200,0,2,"Horror","Center","No"
"18897","cust18897","Yes","Male","Monterey",5,11,30,"Mobile","Shared Subs","No",4200,1,5,"Documentary","Left","Yes"
"18898","cust18898","Yes","Female","Santa Barbara",11,18,20,"Mobile","Couple","Yes",5900,0,5,"Horror","Left","No"
"18899","cust18899","No","Female","Santa Barbara",5,4,30,"Smart TV","Couple","No",6000,0,3,"Horror","Center","No"
"18900","cust18900","Yes","Female","San Fransisco",20,3,24,"Desktop","Family","Yes",6500,0,5,"Comedy","Center","No"
"18901","cust18901","Yes","Female","Santa Barbara",13,14,33,"Mobile","Shared Subs","Yes",6300,0,5,"Comedy","Right","Yes"
"18902","cust18902","Yes","Male","Napa",6,2,25,"Mobile","Couple","No",6500,0,3,"Documentary","Center","No"
"18903","cust18903","No","Female","Monterey",12,4,21,"Desktop","Family","Yes",3600,3,5,"Comedy","Left","No"
"18904","cust18904","No","Female","Monterey",19,10,23,"Mobile","Couple","Yes",4000,1,1,"Comedy","Left","No"
"18905","cust18905","No","Female","Monterey",8,6,39,"Mobile","Family","No",4500,1,1,"Horror","Left","No"
"18906","cust18906","No","Female","Kings",6,4,35,"Smart TV","Couple","Yes",4900,1,5,"Horror","Left","No"
"18907","cust18907","No","Female","Santa Barbara",13,5,18,"Mobile","Single","No",5800,0,4,"Horror","Left","No"
"18908","cust18908","Yes","Male","Santa Barbara",20,4,26,"Smart TV","Couple","No",5900,0,3,"Documentary","Left","Yes"
"18909","cust18909","Yes","Male","Sonoma",18,18,28,"Mobile","Shared Subs","Yes",3300,3,3,"Documentary","Left","No"
"18910","cust18910","Yes","Male","Monterey",3,1,32,"Desktop","Single","No",4100,1,4,"Action","Left","Yes"
"18911","cust18911","Yes","Male","Los Angeles",18,13,28,"Mobile","Couple","No",6400,0,4,"Action","Right","Yes"
"18912","cust18912","Yes","Male","Kings",7,19,32,"Mobile","Family","Yes",4600,1,3,"Action","Left","Yes"
"18913","cust18913","Yes","Female","Monterey",14,14,24,"Desktop","Single","No",3800,2,5,"Drama","Left","No"
"18914","cust18914","Yes","Female","San Fransisco",12,19,27,"Mobile","Single","No",6600,0,5,"Horror","Center","No"
